case_id,seed,timestamp,S,mu,delta,lf_success,lf_peak_force,lf_safety_violated,lf_max_rotation_deg,lf_wall_time,lf_connector_failed_t,hf_success,hf_peak_force,hf_safety_violated,hf_max_rotation_deg,hf_wall_time,hf_connector_failed_t,hf_failure_sequence,hf_n_failed,force_discrepancy,adequate_label,success_agree,safety_agree,speedup_ratio,phase
870,912,2026-09-21T15:19:38,103.04971173550338,0.5414270194596001,0.006990080936648291,1,1.1887059695590392,0,0.0007370497241929709,0.006008333002682775,0.0,1,1.1864095798939047,0,0.10637006595952514,0.009833604039158672,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0019355791659570155,1,1,1,1.63666095650289,boundary
871,913,2026-09-21T15:19:38,91.57184942144005,0.3690707378838969,0.007170374198285866,1,1.2365254659881446,0,0.0018479957311560494,0.006096080003771931,0.0,1,1.4839755072187284,0,0.01149027978207166,0.010109196999110281,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.16674806290728844,0,1,1,1.658311077422745,boundary
872,914,2026-09-21T15:19:38,43.08383820157596,0.339146311955708,0.00654281741894884,1,1.2321625772698703,0,0.0019094832462334217,0.005873173999134451,0.0,1,1.346100600469508,0,0.33371501287886446,0.010031568992417306,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.08464302234164153,1,1,1,1.7080319762185985,boundary
873,915,2026-09-21T15:19:38,25.107579576820054,0.5920022196411868,0.0037301426145511982,1,1.2096797392069376,0,0.0032615343228003207,0.006401463004294783,0.0,1,1.2001154746946148,0,0.021167698621201814,0.0106222799513489,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.007969453535091356,1,1,1,1.659351923805909,boundary
874,916,2026-09-21T15:19:38,45.00241929282359,0.5551545351851557,0.006770427772701685,1,1.1864999853456004,0,0.0005221174035409641,0.006167943007312715,0.0,1,1.6211014308632272,0,0.012000609640241912,0.011547264002729207,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2680902238709419,0,1,1,1.8721418127629856,boundary
875,917,2026-09-21T15:19:38,43.680500030024,0.41328291841953624,0.003981187867533379,1,1.1862935066588773,0,0.0005827413700402903,0.006304889975581318,0.0,1,1.7342451386867663,0,0.524224721441209,0.014748879009857774,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.3159597336065292,0,1,1,2.3392761914926057,boundary
876,918,2026-09-21T15:19:38,30.100212133165055,0.4672956717856628,0.0038401549300099793,1,1.1858404693106452,0,0.001216684725330962,0.005894744012039155,0.0,1,1.184402161954186,0,0.0066383939348168336,0.009704300027806312,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0012143741396808243,1,1,1,1.6462631808924517,boundary
877,919,2026-09-21T15:19:38,56.21257621185684,0.5758214296365474,0.006773602371553061,1,1.1856609419014006,0,0.001414330501848026,0.0064478020067326725,0.0,0,1.6251715518204775,1,0.011456833809001251,0.007107030949555337,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2704395172477317,0,0,0,1.1022408786954547,boundary
878,920,2026-09-21T15:19:39,40.68906237108785,0.5522697002721361,0.00486129699093471,1,1.1879357187946276,0,0.0006134284385417336,0.006191302032675594,0.0,1,1.1858303833343116,0,0.013136477358107376,0.009512168995570391,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0017754102862470283,1,1,1,1.5363761847456943,boundary
879,921,2026-09-21T15:19:39,21.41879777218866,0.2504478667096714,0.005955014962208992,1,1.243095272371037,0,0.0010204674582913464,0.006603521993383765,0.0,1,1.681993541065209,0,0.06085021433987994,0.010090675030369312,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2609393306089732,0,1,1,1.5280747214106976,boundary
880,922,2026-09-21T15:19:39,63.848330640558665,0.5896157316964435,0.003364071430183443,1,1.2125935423311944,0,0.001978702348236309,0.006065323017537594,0.0,0,1.2028197486517025,1,0.023206538367268013,0.008549691003281623,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.008125734292646795,0,0,0,1.4096019253320222,boundary
881,923,2026-09-21T15:19:39,53.03582583038812,0.7173575996221961,0.004652975785648733,1,1.2389828035915398,0,0.005587975757539702,0.006589989992789924,0.0,0,1.2174370383667599,1,0.015342722862141578,0.007834240968804806,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.017697642297530566,0,0,0,1.1888092360346847,boundary
882,924,2026-09-21T15:19:39,39.79596401917976,0.7829414399797991,0.004934218979422644,1,1.2463566683170102,0,0.00529392133541723,0.006083689979277551,0.0,1,1.2226926524553863,0,0.014703915746580776,0.010498322022613138,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.01935401821062908,1,1,1,1.725650396120256,boundary
883,925,2026-09-21T15:19:39,75.59838635520394,0.6679269808368711,0.004400691007321478,1,1.2307499064659289,0,0.001820694493921885,0.0065230230102315545,0.0,0,1.2122165243413965,1,0.018786670400276706,0.007764763024169952,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.015288838051932723,0,0,0,1.190362660378584,boundary
884,926,2026-09-21T15:19:39,26.948386183917965,0.22466788644307084,0.005728545006052074,1,1.2436438700635548,0,0.0010431900226050052,0.0061643170192837715,0.0,1,1.6043989355759076,0,0.010957060848597327,0.01070077798794955,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2248537178085685,0,1,1,1.7359227233892114,boundary
885,927,2026-09-21T15:19:39,42.67737287448139,0.42523254700236235,0.004635120857403913,1,1.1880115503229693,0,0.001099784194297702,0.006204092991538346,0.0,1,1.7710645715668758,0,2.7929583638959268,0.010643150948453695,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.3292104819916727,0,1,1,1.7155047422676775,boundary
886,928,2026-09-21T15:19:39,61.706109405534754,0.29899784033896415,0.006580295175466291,1,1.2450946150900661,0,0.0013396164693758202,0.006114221003372222,0.0,1,1.3760522266565218,0,0.09727272786147388,0.012298976012971252,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.09516907064250853,1,1,1,2.0115360576904084,boundary
887,929,2026-09-21T15:19:39,111.45446690010849,0.3664107688165362,0.005638790222133932,1,1.208035763022925,0,0.0011220278134682884,0.006195028021465987,0.0,1,1.711971668905969,0,0.35104279568106733,0.015992499014828354,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2943599564384631,0,1,1,2.581505516910301,boundary
888,930,2026-09-21T15:19:39,101.29640335228603,0.7766428643146729,0.004440274324282277,1,1.2352152508206355,0,0.00493248849255487,0.0062498549814336,0.0,1,1.2170481549672523,0,0.01124332160743359,0.013743853021878749,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.014927179158224932,1,1,1,2.1990675083993976,boundary
889,931,2026-09-21T15:19:39,104.23719416560054,0.5594251352841182,0.005555942609688043,1,1.1860871651380325,0,0.0015155417548261116,0.007627537008374929,0.0,1,1.1857290361968444,0,0.009637069856924536,0.0112447360297665,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0003020326990867212,1,1,1,1.4742289702980054,boundary
890,932,2026-09-21T15:19:39,21.388312801098934,0.1417941086261355,0.003926102448867832,1,1.21837512081848,0,0.0003376252800643051,0.007743780966848135,0.0,1,1.6259971074059,0,1.2896835853272546,0.00975919998018071,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.250690474620669,0,1,1,1.2602629157462972,boundary
891,933,2026-09-21T15:19:39,83.85920700562889,0.5799440343830979,0.003907864528019819,1,1.2032119038194278,0,0.002422075616583496,0.00680852000368759,0.0,1,1.1954875895018924,0,0.16040010172218874,0.009831211005803198,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006461225014267009,1,1,1,1.443957130254222,boundary
893,935,2026-09-21T15:19:39,76.07630834360876,0.4939568056493413,0.00532948482523412,1,1.1860748815885975,0,0.0005657447981568787,0.005964229989331216,0.0,0,1.3606828987150335,1,0.036300234336180334,0.007949449005536735,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.12832381247043506,0,0,0,1.332854202429596,boundary
892,934,2026-09-21T15:19:39,115.54278880057068,0.5053468600773321,0.007272151319015638,1,1.1977134347019016,0,0.0013334073398527818,0.005985089985188097,0.0,1,1.185850809015868,0,0.14978625500126555,0.010126660985406488,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.010003472271422092,1,1,1,1.6919814088790566,boundary
894,936,2026-09-21T15:19:39,45.07875724737437,0.7245868643081802,0.0030884460672497057,1,1.2095903171705673,0,0.0057135696581128905,0.005972484010271728,0.0,1,1.2026443342443311,0,0.0033745370634061466,0.00993137201294303,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.005775591942235021,1,1,1,1.6628545167911106,boundary
895,937,2026-09-21T15:19:39,109.35538784761093,0.5079595779276784,0.005750005765699428,1,1.1864179558405077,0,0.0004991703401924445,0.00605478003853932,0.0,1,1.7046213437285314,0,0.05679515520114168,0.009447827993426472,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.30399911968399584,0,1,1,1.5603916134508669,boundary
896,938,2026-09-21T15:19:39,38.61887707774871,0.7083223071811227,0.007563357160124624,1,1.1983160150484748,0,0.001380755569404623,0.006014156038872898,0.0,1,1.1925340630411239,0,0.24370213971374638,0.009929499996360391,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0048484585778675576,1,1,1,1.6510213456685208,boundary
897,939,2026-09-21T15:19:39,22.689719897234923,0.2877844881498538,0.004993426053794008,1,1.2146321902190376,0,0.0016980068880563365,0.005954143998678774,0.0,1,1.3040359579264722,0,0.015892739970555042,0.009880846017040312,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.06855928102595744,1,1,1,1.6594906033903236,boundary
898,940,2026-09-21T15:19:39,118.83973063364839,0.7550896325487186,0.0045361320219022595,0,23.025961276854165,1,0.17200519842711912,0.0014340279740281403,0.0,1,1.2175294073039387,0,0.011544862379978295,0.01050138397840783,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,17.912037063517158,0,0,0,7.322997994878556,boundary
899,941,2026-09-21T15:19:39,73.80843000939547,0.20898840801364277,0.003409401700262075,1,1.202499499459094,0,0.0011650660241070534,0.0059214450302533805,0.0,1,1.2999083040443193,0,0.07888451618390965,0.009263460990041494,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0749351352569744,1,1,1,1.5643919588400044,boundary
1003,84,2026-09-21T15:19:45,20.0,0.1,0.006,1,1.2728237047566737,0,0.00033110286100153396,0.008179093012586236,0.0,1,1.5685037716892032,0,0.011973967948281181,0.01059829699806869,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.18851090591519346,0,1,1,1.29577900407291,test_grid
1002,84,2026-09-21T15:19:45,20.0,0.1,0.004,1,1.2237240470274349,0,0.00038683168172003613,0.008191402012016624,0.0,1,1.6281393896916712,0,0.011706862106325414,0.010534325032494962,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.24839110534683545,0,1,1,1.286022223917385,test_grid
1001,84,2026-09-21T15:19:45,20.0,0.1,0.002,1,1.1941596755703694,0,0.0002652567681837836,0.008401041966862977,0.0,1,1.1854821669901645,0,0.00022053357171579612,0.010967226990032941,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.007319813677363295,1,1,1,1.3054603266228177,test_grid
1000,84,2026-09-21T15:19:45,20.0,0.1,0.0,1,20.828999406063588,0,0.0001073432533077136,0.014271230960730463,0.7000000000000001,0,19.576989802853138,1,0.10486625051632985,0.022175154997967184,0.17200000000000001,"[[1, 0.17200000000000001], [6, 0.17200000000000001], [0, 0.178], [2, 0.178], [3, 0.178], [4, 0.178], [5, 0.178], [7, 0.184]]",8,0.06395312128261836,0,0,0,1.5538361798632234,test_grid
1004,84,2026-09-21T15:19:45,20.0,0.1,0.008,1,1.339307689840964,0,0.00020119955881249218,0.005973558989353478,0.0,1,1.387165480062602,0,0.012415283714041927,0.009022505022585392,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.03450041895468619,1,1,1,1.5104069514783354,test_grid
1006,84,2026-09-21T15:19:45,20.0,0.275,0.002,1,1.1860720172898525,0,0.0008081170947335258,0.006142907950561494,0.0,1,1.1855248555857716,0,0.0070255148687909715,0.009329874999821186,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.00046153541319934036,1,1,1,1.5188042983727905,test_grid
1007,84,2026-09-21T15:19:45,20.0,0.275,0.004,1,1.2017065797325706,0,0.0016605954826564692,0.005848693021107465,0.0,1,1.7228627778220102,0,0.10446620604594688,0.009753186954185367,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.3024943163194165,0,1,1,1.667584008766898,test_grid
1005,84,2026-09-21T15:19:45,20.0,0.275,0.0,1,20.829002761387716,0,0.0013472118533668389,0.012208304018713534,0.7000000000000001,1,20.568914766706932,0,0.2585591623239664,0.026200303982477635,0.17200000000000001,"[[0, 0.17200000000000001], [1, 0.17200000000000001], [2, 0.17200000000000001], [3, 0.17200000000000001], [5, 0.17200000000000001], [6, 0.17200000000000001], [4, 0.192], [7, 0.194]]",8,0.012644711577188585,1,1,1,2.1461051381351925,test_grid
1008,84,2026-09-21T15:19:45,20.0,0.275,0.006,1,1.2379752297245519,0,0.0014697254739358837,0.005772933014668524,0.0,1,1.3145739367713425,0,0.31113264267138924,0.00948002899531275,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.05826884658532084,1,1,1,1.6421512203978144,test_grid
1009,84,2026-09-21T15:19:45,20.0,0.275,0.008,1,1.2931125783202257,0,0.0009238091658845091,0.005952212959527969,0.0,1,1.6212737384411995,0,0.011521322583286042,0.009963552991393954,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2024094712324704,0,1,1,1.6739241453793845,test_grid
1011,84,2026-09-21T15:19:45,20.0,0.45000000000000007,0.002,1,1.1942870381850579,0,0.0008914171868414426,0.0059908980038017035,0.0,1,1.18604544556489,0,0.006077527051356219,0.009231225005351007,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006948800023630176,1,1,1,1.540875007301586,test_grid
1013,84,2026-09-21T15:19:45,20.0,0.45000000000000007,0.006,1,1.1949607952092642,0,0.0009745463553110618,0.005850819987244904,0.0,0,1.6444367408478497,1,0.01345453048652455,0.005954849999397993,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.27333124739528847,0,0,0,1.0177804158015253,test_grid
1012,84,2026-09-21T15:19:45,20.0,0.45000000000000007,0.004,1,1.1855054980245874,0,0.0005931330954372323,0.005827125976793468,0.0,1,1.1842694098078546,0,0.10155629341168398,0.009306219988502562,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0010437559279128687,1,1,1,1.5970514496450887,test_grid
1010,84,2026-09-21T15:19:45,20.0,0.45000000000000007,0.0,1,20.829002700438703,0,0.0034322366429903437,0.011863873049151152,0.7000000000000001,0,20.15181269324494,1,0.1054170055490743,0.024544838990550488,0.17200000000000001,"[[0, 0.17200000000000001], [1, 0.17200000000000001], [3, 0.17200000000000001], [6, 0.17200000000000001], [2, 0.178], [4, 0.178], [5, 0.212], [7, 0.214]]",8,0.03360442147324866,0,0,0,2.06887235634291,test_grid
1014,84,2026-09-21T15:19:45,20.0,0.45000000000000007,0.008,1,1.2253521003665193,0,0.0008612391560256837,0.006338447972666472,0.0,1,1.1850444627012529,0,0.06352649396146501,0.009321392048150301,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.03401360787205157,1,1,1,1.4706111162144568,test_grid
1016,84,2026-09-21T15:19:45,20.0,0.625,0.002,1,1.1950961112146494,0,0.0039036856183500344,0.005942595016676933,0.0,1,1.186828686414365,0,0.006408095937021313,0.009936976013705134,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.00696597992188914,1,1,1,1.6721610652953158,test_grid
1017,84,2026-09-21T15:19:45,20.0,0.625,0.004,1,1.2182950630967593,0,0.004029618362669402,0.005764879984781146,0.0,0,1.2051202534999692,1,0.02285832108487919,0.008763299963902682,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.010932360947820057,0,0,0,1.5201183696862972,test_grid
1015,84,2026-09-21T15:19:45,20.0,0.625,0.0,1,20.82900269232246,0,0.001030513458537683,0.012023305986076593,0.7000000000000001,0,13.708252717429648,1,0.10584402121443758,0.02406899002380669,0.148,"[[1, 0.148], [0, 0.18], [2, 0.18], [3, 0.188], [4, 0.188], [5, 0.188], [6, 0.188], [7, 0.196]]",8,0.5194498614574697,0,0,0,2.0018612228350023,test_grid
1018,84,2026-09-21T15:19:45,20.0,0.625,0.006,1,1.1918643917020477,0,0.0006613604160949004,0.005992294987663627,0.0,1,1.1997917489719572,0,0.31725960755261173,0.009190601005684584,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006607277701902865,1,1,1,1.5337364106081774,test_grid
1019,84,2026-09-21T15:19:45,20.0,0.625,0.008,1,1.185709499757052,0,0.0018788686196079551,0.005986692965961993,0.0,1,1.6610249274897666,0,0.011682634765085916,0.011115856003016233,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.286157913626882,0,1,1,1.8567606633940752,test_grid
1021,84,2026-09-21T15:19:45,20.0,0.8,0.002,1,1.1950871490657786,0,0.0027252229189934233,0.006091631017625332,0.0,1,1.1874870019950035,0,0.0009225071573670692,0.010850929014850408,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006400193903602107,1,1,1,1.7812846811395298,test_grid
1022,84,2026-09-21T15:19:45,20.0,0.8,0.004,1,1.226194977307126,0,0.00482543587992232,0.005943202006164938,0.0,1,1.2282892493418998,0,0.02503540547235054,0.009288116008974612,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.0017050316412815143,1,1,1,1.5628134462432814,test_grid
1023,84,2026-09-21T15:19:45,20.0,0.8,0.006,1,1.2733927465939872,0,0.005539945694946443,0.00599286804208532,0.0,0,1.2357047538873025,1,0.011104238373621867,0.006752564979251474,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.030499188894535758,0,0,0,1.1267668388209338,test_grid
1020,84,2026-09-21T15:19:45,20.0,0.8,0.0,1,20.82900269225892,0,0.002159533151576853,0.014054839964956045,0.7000000000000001,0,20.543649330588913,1,0.010078803782717279,0.03377634403295815,0.17200000000000001,"[[0, 0.17200000000000001], [1, 0.17200000000000001], [2, 0.17200000000000001], [3, 0.17200000000000001], [5, 0.17200000000000001], [6, 0.17200000000000001], [4, 0.306], [7, 0.308]]",8,0.013890100881206402,0,0,0,2.403182399598655,test_grid
1024,84,2026-09-21T15:19:45,20.0,0.8,0.008,1,1.2379926948774902,0,0.005843909641955215,0.0060858820215798914,0.0,1,1.213849447898375,0,0.018682379951741164,0.009779154963325709,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.019889819961541464,1,1,1,1.6068591091069238,test_grid
1026,84,2026-09-21T15:19:45,45.0,0.1,0.002,1,1.1941596755703694,0,0.0002652567681837836,0.0061024699825793505,0.0,1,1.1854821669901645,0,0.00022053357171579612,0.009483913017902523,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.007319813677363295,1,1,1,1.5541105560496222,test_grid
1027,84,2026-09-21T15:19:45,45.0,0.1,0.004,1,1.2237240470274349,0,0.00038683168172003613,0.006795874971430749,0.0,1,1.6281393896916712,0,0.011706862106325414,0.009381090989336371,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.24839110534683545,0,1,1,1.380409590931799,test_grid
1028,84,2026-09-21T15:19:45,45.0,0.1,0.006,1,1.2728237047566737,0,0.00033110286100153396,0.006048944953363389,0.0,1,1.5685037716892032,0,0.011973967948281181,0.00930588599294424,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.18851090591519346,0,1,1,1.5384312577964359,test_grid
1029,84,2026-09-21T15:19:45,45.0,0.1,0.008,1,1.339307689840964,0,0.00020119955881249218,0.0059207630110904574,0.0,1,1.387165480062602,0,0.012415283714041927,0.009150200989097357,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.03450041895468619,1,1,1,1.545442871460602,test_grid
1025,84,2026-09-21T15:19:45,45.0,0.1,0.0,1,45.794516647110704,0,0.00017806496005672343,0.0224023480550386,1.424,1,43.494186452682335,0,0.0051256562111686626,0.02976433397270739,0.232,"[[1, 0.232], [6, 0.232], [3, 0.23800000000000002], [0, 0.244], [2, 0.244], [4, 0.244], [5, 0.244], [7, 0.244]]",8,0.05288822212897157,1,1,1,1.3286256377939354,test_grid
1031,84,2026-09-21T15:19:45,45.0,0.275,0.002,1,1.1860720172898525,0,0.0008081170947335258,0.005984590039588511,0.0,1,1.1855248555857716,0,0.0070255148687909715,0.009546306973788887,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.00046153541319934036,1,1,1,1.5951480236138738,test_grid
1032,84,2026-09-21T15:19:45,45.0,0.275,0.004,1,1.2017065797325706,0,0.0016605954826564692,0.006014451966620982,0.0,1,1.7228627778220102,0,0.10446620604594688,0.009727285010740161,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.3024943163194165,0,1,1,1.6173185960623957,test_grid
1033,84,2026-09-21T15:19:45,45.0,0.275,0.006,1,1.2379752297245519,0,0.0014697254739358837,0.006023922993335873,0.0,1,1.3145739367713425,0,0.31113264267138924,0.009607888001482934,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.05826884658532084,1,1,1,1.594955316014484,test_grid
1034,84,2026-09-21T15:19:45,45.0,0.275,0.008,1,1.2931125783202257,0,0.0009238091658845091,0.005923035962041467,0.0,1,1.6212737384411995,0,0.011521322583286042,0.010203607031144202,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.2024094712324704,0,1,1,1.7226988146847868,test_grid
1030,84,2026-09-21T15:19:45,45.0,0.275,0.0,1,45.79451999876689,0,0.0017357703488997927,0.024704804993234575,1.424,0,42.181289221192586,1,0.0665771253845637,0.02900297800078988,0.226,"[[6, 0.226], [1, 0.232], [3, 0.232], [2, 0.23800000000000002], [0, 0.244], [4, 0.244], [5, 0.244], [7, 0.252]]",8,0.08565956243364306,0,0,0,1.1739812562265666,test_grid
1036,84,2026-09-21T15:19:45,45.0,0.45000000000000007,0.002,1,1.1942870381850579,0,0.0008914171868414426,0.006033812998794019,0.0,1,1.18604544556489,0,0.006077527051356219,0.00927891896571964,0.0,"[[0, 0.0], [1, 0.0], [2, 0.0], [3, 0.0], [4, 0.0], [5, 0.0], [6, 0.0], [7, 0.0]]",8,0.006948800023630176,1,1,1,1.5378201093693527,test_grid
